<<<<<<< HEAD
FIPS,State,County Name,Urban Rural Code,Urban Rural Description,Population Estimate 2020,Total Vaccines,Percent Vaccinated,Case Count,Percent of Population Cases,Total deaths,COVID-19 Deaths,Percent Deaths by Covid,Covid Death Percent Above Median
51740,VA,Portsmouth city,2,Large fringe metro,95094,76907,80.87471344,10377,10.9123604,2175,223,10.25287356,0
6087,CA,Santa Cruz County,3,Medium metro,269925,188997,70.01833843,19999,7.409095119,3339,287,8.595387841,0
42019,PA,Butler County,2,Large fringe metro,189135,107451,56.81180109,20402,10.78700399,3871,485,12.52906226,1
13247,GA,Rockdale County,2,Large fringe metro,90939,16211,17.82623517,8639,9.499774574,1670,226,13.53293413,1
13067,GA,Cobb County,2,Large fringe metro,762944,292454,38.33230224,83464,10.93972821,11174,1281,11.46411312,0
42071,PA,Lancaster County,3,Medium metro,546192,310790,56.9012362,62089,11.36761432,10238,1230,12.01406525,0
47149,TN,Rutherford County,2,Large fringe metro,339261,153577,45.26809742,57049,16.81566699,5607,870,15.51631889,1
6109,CA,Tuolumne County,5,Micropolitan,54515,28678,52.60570485,6055,11.10703476,1300,118,9.076923077,0
45047,SC,Greenwood County,5,Micropolitan,71074,30871,43.4350114,9930,13.9713538,2192,295,13.4580292,1
35049,NM,Santa Fe County,4,Small metro,151946,94836,62.41427876,12162,8.004159372,2705,209,7.726432532,0
39169,OH,Wayne County,5,Micropolitan,115694,46677,40.34522101,11250,9.723926911,2212,263,11.88969259,0
13117,GA,Forsyth County,2,Large fringe metro,250847,54508,21.72958018,22248,8.869151315,3245,351,10.81664099,0
30049,MT,Lewis and Clark County,5,Micropolitan,70229,36626,52.1522448,8290,11.80424041,1280,119,9.296875,0
55087,WI,Outagamie County,4,Small metro,188766,106989,56.67810941,23115,12.2453196,3319,403,12.14221151,1
47157,TN,Shelby County,1,Large central metro,936017,432086,46.16219577,135165,14.44044286,22560,2624,11.63120567,0
55027,WI,Dodge County,5,Micropolitan,87336,40685,46.58445544,10275,11.76490794,1688,189,11.19668246,0
39129,OH,Pickaway County,2,Large fringe metro,58658,26151,44.58215418,9977,17.00876266,899,104,11.56840934,0
5119,AR,Pulaski County,3,Medium metro,392980,197865,50.34989058,47000,11.95989618,13219,1759,13.30660413,1
39033,OH,Crawford County,5,Micropolitan,41338,16769,40.56558131,5018,12.13895205,977,112,11.46366428,0
26111,MI,Midland County,4,Small metro,83441,44882,53.78890474,7580,9.084263132,1918,151,7.87278415,0
56021,WY,Laramie County,4,Small metro,100595,46622,46.34623987,13835,13.75316865,1868,202,10.8137045,0
36047,NY,Kings County,1,Large central metro,2538934,1496755,58.95210352,317639,12.510723,35958,8856,24.62873352,1
55101,WI,Racine County,4,Small metro,195802,104716,53.48055689,23762,12.13572895,3282,373,11.36502133,0
42107,PA,Schuylkill County,5,Micropolitan,140709,79550,56.53511858,16285,11.57353119,3025,339,11.20661157,0
55117,WI,Sheboygan County,4,Small metro,115240,63225,54.86376258,14460,12.54772648,2235,208,9.306487696,0
17167,IL,Sangamon County,4,Small metro,193882,107586,55.49045296,24437,12.60405814,5167,517,10.00580608,0
51775,VA,Salem city,3,Medium metro,25340,11780,46.48776638,2549,10.05919495,1710,197,11.52046784,0
51680,VA,Lynchburg city,3,Medium metro,81561,24882,30.50722772,8369,10.26103162,3270,519,15.87155963,1
55059,WI,Kenosha County,2,Large fringe metro,169671,89092,52.50867856,19166,11.29597869,3010,420,13.95348837,1
41039,OR,Lane County,3,Medium metro,382986,237686,62.06127639,23377,6.103878471,7762,302,3.890749807,0
39037,OH,Darke County,5,Micropolitan,51205,17806,34.77394786,6242,12.1902158,991,104,10.49445005,0
1115,AL,St. Clair County,2,Large fringe metro,90739,31053,34.22232998,13848,15.26135399,1541,144,9.344581441,0
17077,IL,Jackson County,4,Small metro,56675,23578,41.60211734,7625,13.45390384,1218,187,15.35303777,1
17121,IL,Marion County,5,Micropolitan,37045,13797,37.24389256,6545,17.66770144,937,101,10.77908218,0
6097,CA,Sonoma County,3,Medium metro,489819,335964,68.58941772,39151,7.992952499,8023,499,6.219618597,0
21111,KY,Jefferson County,1,Large central metro,767452,463035,60.3340665,12780,1.665250726,21146,2366,11.18887733,0
35043,NM,Sandoval County,3,Medium metro,148904,89669,60.21933595,14159,9.508811046,2781,484,17.40381158,1
42001,PA,Adams County,4,Small metro,102742,50797,49.44131903,11177,10.87870588,1644,153,9.306569343,0
12031,FL,Duval County,1,Large central metro,966728,514363,53.20658965,91010,9.41423027,22011,3190,14.49275362,1
47063,TN,Hamblen County,4,Small metro,65110,24538,37.68699125,11957,18.36430656,1843,241,13.0765057,1
45035,SC,Dorchester County,3,Medium metro,165737,75724,45.68925466,30533,18.42256105,1831,208,11.35991262,0
36029,NY,Erie County,1,Large central metro,917241,565966,61.70308567,102502,11.1750347,20833,2536,12.17299477,1
37183,NC,Wake County,1,Large central metro,1132271,697748,61.62376322,117087,10.34089895,12418,1299,10.46062168,0
40125,OK,Pottawatomie County,5,Micropolitan,72998,30377,41.61346886,10496,14.37847612,1694,215,12.6918536,1
42041,PA,Cumberland County,3,Medium metro,255857,156558,61.18964891,23497,9.183645552,5198,714,13.73605233,1
39085,OH,Lake County,2,Large fringe metro,229569,134592,58.62812488,23664,10.30801197,4059,378,9.312638581,0
21059,KY,Daviess County,4,Small metro,101978,51335,50.33928887,9794,9.604032242,2669,395,14.79955039,1
38101,ND,Ward County,5,Micropolitan,68466,27395,40.01256098,2217,3.238103584,1405,250,17.79359431,1
41029,OR,Jackson County,4,Small metro,221844,115779,52.18937632,20329,9.163646526,4961,309,6.228582947,0
51650,VA,Hampton city,2,Large fringe metro,135464,72727,53.68732652,12640,9.33089234,2399,220,9.170487703,0
13277,GA,Tift County,5,Micropolitan,40719,8417,20.67093986,6091,14.95861883,1316,303,23.02431611,1
55079,WI,Milwaukee County,1,Large central metro,945016,525761,55.63514269,77755,8.22790302,18979,1676,8.830813004,0
36081,NY,Queens County,1,Large central metro,2225821,1641531,73.74946143,305235,13.71336689,30547,7742,25.34455102,1
36077,NY,Otsego County,5,Micropolitan,58701,32790,55.85935504,4278,7.287780447,1544,127,8.225388601,0
6083,CA,Santa Barbara County,3,Medium metro,444766,271959,61.14653548,42579,9.573348682,6483,603,9.301249422,0
13081,GA,Crisp County,5,Micropolitan,22034,4086,18.54406826,1895,8.600344921,672,121,18.00595238,1
25017,MA,Middlesex County,2,Large fringe metro,1609379,1126962,70.02464926,158313,9.836899823,21547,2977,13.81630853,1
1055,AL,Etowah County,4,Small metro,102371,37097,36.23780172,17097,16.70101884,3229,522,16.16599566,1
40047,OK,Garfield County,5,Micropolitan,60869,26585,43.6757627,8996,14.77928009,1487,240,16.13987895,1
55009,WI,Brown County,3,Medium metro,264610,151161,57.12595896,35220,13.31015457,5234,525,10.03056935,0
29510,MO,St. Louis city,1,Large central metro,297645,148258,49.81034454,5027,1.688924726,9339,850,9.101616875,0
24001,MD,Allegany County,4,Small metro,70057,34699,49.5296687,9912,14.1484791,2072,301,14.52702703,1
12069,FL,Lake County,2,Large fringe metro,375492,218715,58.24757918,25808,6.873115805,8981,1095,12.19240619,1
16005,ID,Bannock County,4,Small metro,88795,36346,40.93248494,10675,12.02207331,1620,187,11.54320988,0
1031,AL,Coffee County,5,Micropolitan,53230,17923,33.6708623,7616,14.30772121,1017,150,14.74926254,1
51015,VA,Augusta County,4,Small metro,76544,34550,45.13743729,7657,10.00339674,1899,206,10.84781464,0
26081,MI,Kent County,1,Large central metro,658708,363838,55.23509658,71130,10.79841144,12000,1154,9.616666667,0
20055,KS,Finney County,5,Micropolitan,35917,13785,38.38015424,6556,18.25319487,550,109,19.81818182,1
34039,NJ,Union County,1,Large central metro,555394,339121,61.05953611,79012,14.22629701,8833,1686,19.08751274,1
47051,TN,Franklin County,5,Micropolitan,42485,15059,35.44545134,7194,16.93303519,961,102,10.61394381,0
12119,FL,Sumter County,4,Small metro,139018,98867,71.11812859,8591,6.179775281,4646,444,9.556607835,0
5069,AR,Jefferson County,4,Small metro,65377,24665,37.7273353,7873,12.04246142,1709,233,13.63370392,1
17199,IL,Williamson County,4,Small metro,66415,29489,44.40111421,11442,17.22803584,1755,205,11.68091168,0
1039,AL,Covington County,6,Noncore,36930,12588,34.08610885,5727,15.5077173,1066,179,16.79174484,1
9003,CT,Hartford County,1,Large central metro,889226,599842,67.45664207,86922,9.775017824,17325,2671,15.41702742,1
42029,PA,Chester County,2,Large fringe metro,526759,318383,60.4418719,45488,8.635448089,8082,978,12.10096511,1
17089,IL,Kane County,2,Large fringe metro,531010,278524,52.45174291,65792,12.38997382,6933,835,12.04384826,0
26021,MI,Berrien County,4,Small metro,153025,77660,50.74987747,15078,9.853291946,3201,310,9.684473602,0
1003,AL,Baldwin County,4,Small metro,229287,97893,42.69452695,32575,14.20708544,4386,473,10.78431373,0
40121,OK,Pittsburg County,5,Micropolitan,43679,17227,39.44000549,6152,14.08457153,1205,173,14.35684647,1
37085,NC,Harnett County,5,Micropolitan,137058,46260,33.75213413,16381,11.95187439,1619,188,11.61210624,0
8101,CO,Pueblo County,4,Small metro,169823,82452,48.55172739,21327,12.5583696,4200,476,11.33333333,0
12001,FL,Alachua County,3,Medium metro,271218,160053,59.01267615,23996,8.847495373,7634,1197,15.67985329,1
47147,TN,Robertson County,2,Large fringe metro,72275,32670,45.20235213,12892,17.8374265,1286,129,10.0311042,0
25001,MA,Barnstable County,4,Small metro,213164,10994,5.15753129,18896,8.864536226,5365,353,6.579683131,0
1101,AL,Montgomery County,3,Medium metro,224639,102407,45.58736462,30168,13.42954696,6387,1112,17.4103648,1
13089,GA,DeKalb County,2,Large fringe metro,762009,237931,31.22417189,63121,8.283497964,10050,902,8.975124378,0
55063,WI,La Crosse County,4,Small metro,118502,72175,60.90614504,13914,11.74157398,2908,278,9.559834938,0
42089,PA,Monroe County,4,Small metro,170154,93139,54.73806082,17067,10.03032547,2754,325,11.8010167,0
45003,SC,Aiken County,3,Medium metro,172895,70234,40.62234304,24797,14.34223083,3352,319,9.516706444,0
1081,AL,Lee County,4,Small metro,166831,56463,33.84442939,20491,12.28248947,2489,405,16.27159502,1
44007,RI,Providence County,1,Large central metro,636547,396385,62.27112845,102902,16.16565627,13489,2198,16.29475869,1
36103,NY,Suffolk County,2,Large fringe metro,1474273,982319,66.63073935,226812,15.38466756,27014,4733,17.5205449,1
17113,IL,McLean County,4,Small metro,171256,88905,51.9135096,21724,12.685103,2620,311,11.87022901,0
32031,NV,Washoe County,3,Medium metro,477082,269279,56.44291757,46868,9.823887717,9736,1060,10.8874281,0
51059,VA,Fairfax County,2,Large fringe metro,1150847,788064,68.47686964,83342,7.241796694,10755,1100,10.22780102,0
51770,VA,Roanoke city,3,Medium metro,99058,38994,39.36481657,9788,9.881079771,4736,510,10.76858108,0
37081,NC,Guilford County,3,Medium metro,540521,287188,53.13170071,60037,11.10724653,10493,1227,11.69350996,0
26163,MI,Wayne County,1,Large central metro,1740623,841689,48.3556175,117269,6.737185479,37621,4606,12.24316206,1
37161,NC,Rutherford County,5,Micropolitan,67076,24105,35.93684775,9775,14.57302165,1468,195,13.28337875,1
13151,GA,Henry County,2,Large fringe metro,239139,48647,20.34256228,28063,11.73501604,3922,508,12.95257522,1
19163,IA,Scott County,3,Medium metro,173216,91817,53.00722797,23027,13.29380658,3561,319,8.958157821,0
49053,UT,Washington County,4,Small metro,184913,78047,42.20741646,24269,13.12455046,3494,380,10.87578706,0
17163,IL,St. Clair County,2,Large fringe metro,258046,129888,50.33521155,34985,13.55766026,4921,574,11.66429587,0
53033,WA,King County,1,Large central metro,2274315,1595222,70.14076766,144553,6.355891774,27922,1951,6.987321825,0
1125,AL,Tuscaloosa County,4,Small metro,210758,80538,38.21349605,30579,14.50905778,4693,794,16.91881526,1
29097,MO,Jasper County,4,Small metro,121648,51778,42.56379061,1809,1.487077469,1643,105,6.390748631,0
18145,IN,Shelby County,2,Large fringe metro,44871,23356,52.05143634,6269,13.97116177,800,106,13.25,1
6073,CA,San Diego County,1,Large central metro,3332427,1708530,51.26984027,348284,10.45136173,46598,5013,10.75797245,0
34017,NJ,Hudson County,1,Large central metro,671666,444168,66.12929641,94421,14.05773107,7602,1770,23.28334649,1
16083,ID,Twin Falls County,5,Micropolitan,88411,34177,38.65695445,13187,14.91556481,1903,298,15.65948502,1
40019,OK,Carter County,5,Micropolitan,48353,18229,37.69983248,8204,16.96688933,1204,185,15.3654485,1
13129,GA,Gordon County,5,Micropolitan,58780,8888,15.12078938,8080,13.74617217,1126,192,17.05150977,1
51165,VA,Rockingham County,4,Small metro,82346,33333,40.47919753,7624,9.258494645,1717,236,13.7449039,1
20169,KS,Saline County,5,Micropolitan,53926,23792,44.11971962,7613,14.11749434,1381,210,15.20637219,1
1089,AL,Madison County,3,Medium metro,379453,197474,52.04175484,41789,11.01295813,8307,927,11.15926327,0
40109,OK,Oklahoma County,1,Large central metro,804041,445910,55.45861467,108149,13.45068224,21157,3108,14.69017347,1
12021,FL,Collier County,3,Medium metro,392973,244934,62.32845514,28396,7.225941731,7684,914,11.89484643,0
13071,GA,Colquitt County,5,Micropolitan,45542,9178,20.15282596,6030,13.24052523,1073,167,15.5638397,1
36085,NY,Richmond County,1,Large central metro,475327,294168,61.8875006,85123,17.90830313,8020,1721,21.45885287,1
29077,MO,Greene County,3,Medium metro,294997,129509,43.90180239,1500,0.508479747,9256,1513,16.34615385,1
25025,MA,Suffolk County,1,Large central metro,801582,516473,64.43171129,105516,13.16346924,16506,2206,13.36483703,1
53005,WA,Benton County,3,Medium metro,206426,100674,48.77001928,27270,13.21054518,3686,454,12.31687466,1
24017,MD,Charles County,2,Large fringe metro,164436,95003,57.77506142,4472,2.719599115,2003,193,9.63554668,0
50007,VT,Chittenden County,4,Small metro,164306,105360,64.12425596,8483,5.162927708,3154,149,4.724159797,0
36057,NY,Montgomery County,5,Micropolitan,49170,29304,59.59731544,4297,8.739068538,1157,132,11.4088159,0
36035,NY,Fulton County,5,Micropolitan,52812,25813,48.87714913,5040,9.543285617,1010,101,10,0
42045,PA,Delaware County,2,Large fringe metro,566753,368169,64.96110298,57405,10.12875097,9969,1387,13.91313071,1
36087,NY,Rockland County,2,Large fringe metro,326225,182297,55.88075715,60333,18.49429075,4729,1017,21.50560372,1
42025,PA,Carbon County,3,Medium metro,64081,36710,57.2868713,7203,11.24046129,1186,127,10.70826307,0
42063,PA,Indiana County,5,Micropolitan,83664,35590,42.53920444,7235,8.647685982,1608,180,11.19402985,0
12035,FL,Flagler County,3,Medium metro,118451,65869,55.6086483,5982,5.05018953,2918,265,9.081562714,0
13227,GA,Pickens County,2,Large fringe metro,33127,4720,14.24819634,4261,12.86261962,809,134,16.56365884,1
8005,CO,Arapahoe County,2,Large fringe metro,657452,386058,58.72033243,74203,11.28645133,8724,934,10.70609812,0
42051,PA,Fayette County,2,Large fringe metro,128126,68301,53.3076815,14607,11.40049639,2768,307,11.09104046,0
17081,IL,Jefferson County,5,Micropolitan,37235,13417,36.033302,6011,16.14341346,1137,181,15.91908531,1
6115,CA,Yuba County,4,Small metro,80160,34360,42.86427146,9058,11.2999002,1551,186,11.99226306,0
18173,IN,Warrick County,3,Medium metro,63269,36166,57.16227536,10316,16.30498348,2094,362,17.28748806,1
39151,OH,Stark County,3,Medium metro,369772,179239,48.47284272,39379,10.64953539,9488,1260,13.27993255,1
18005,IN,Bartholomew County,4,Small metro,84447,44915,53.18720618,10562,12.50725307,1746,234,13.40206186,1
30063,MT,Missoula County,4,Small metro,121630,69588,57.21285867,11866,9.755816822,2128,206,9.680451128,0
36061,NY,New York County,1,Large central metro,1611989,1189579,73.79572689,158234,9.816071946,30337,6068,20.00197778,1
22017,LA,Caddo Parish,3,Medium metro,237479,101994,42.94863967,1813,0.763435925,8116,1434,17.66880237,1
8013,CO,Boulder County,3,Medium metro,327171,226034,69.08741912,26666,8.150477885,4547,409,8.99494172,0
1069,AL,Houston County,4,Small metro,106580,39851,37.39069244,14825,13.90973916,4037,815,20.18825861,1
5143,AR,Washington County,3,Medium metro,243216,113731,46.76131505,30324,12.46792974,4712,632,13.41256367,1
19187,IA,Webster County,5,Micropolitan,35934,18635,51.85896366,6281,17.47926755,1032,138,13.37209302,1
26075,MI,Jackson County,4,Small metro,156920,75781,48.29276064,12148,7.741524344,3630,360,9.917355372,0
40137,OK,Stephens County,5,Micropolitan,43100,18001,41.76566125,6728,15.61020882,1030,152,14.75728155,1
24005,MD,Baltimore County,2,Large fringe metro,826017,525432,63.6103131,79540,9.629341769,16110,1681,10.43451273,0
13097,GA,Douglas County,2,Large fringe metro,147988,40918,27.64953915,16862,11.39416709,1524,162,10.62992126,0
42017,PA,Bucks County,2,Large fringe metro,627987,403337,64.22696648,66738,10.62729006,11652,1302,11.17404737,0
36009,NY,Cattaraugus County,5,Micropolitan,75863,37402,49.30203129,6636,8.747347192,1504,124,8.244680851,0
45083,SC,Spartanburg County,3,Medium metro,326205,123499,37.85932159,54262,16.63432504,8119,1356,16.70156423,1
28067,MS,Jones County,5,Micropolitan,67993,25638,37.70682276,1309,1.925198182,1537,226,14.70396877,1
34027,NJ,Morris County,2,Large fringe metro,491087,341964,69.63409742,55833,11.36926858,9803,1624,16.56635724,1
1127,AL,Walker County,2,Large fringe metro,63143,26557,42.05850213,9541,15.11014681,1956,270,13.80368098,1
6013,CA,Contra Costa County,2,Large fringe metro,1152333,815231,70.74612981,94962,8.240847047,15145,972,6.417959723,0
24013,MD,Carroll County,2,Large fringe metro,169092,110393,65.2857616,14649,8.663331204,3228,310,9.603469641,0
6001,CA,Alameda County,1,Large central metro,1662323,1179268,70.94096635,115548,6.950995685,20262,1647,8.128516435,0
39119,OH,Muskingum County,5,Micropolitan,86020,37349,43.41897233,11198,13.01790281,2313,261,11.28404669,0
42111,PA,Somerset County,5,Micropolitan,72916,32233,44.20566131,8855,12.14411103,1753,215,12.2646891,1
19193,IA,Woodbury County,4,Small metro,103138,51216,49.65774012,17351,16.82309139,2512,407,16.2022293,1
28121,MS,Rankin County,3,Medium metro,155975,72094,46.22150986,1484,0.951434525,2091,233,11.14299378,0
18091,IN,LaPorte County,4,Small metro,109663,56178,51.2278526,13946,12.71714252,2348,239,10.17887564,0
22033,LA,East Baton Rouge Parish,3,Medium metro,439729,218519,49.69401609,1438,0.327019596,11821,1900,16.07309026,1
13127,GA,Glynn County,4,Small metro,85568,38026,44.4395101,10777,12.59466156,2369,394,16.63149008,1
21125,KY,Laurel County,5,Micropolitan,61238,22756,37.15993337,8221,13.42467096,1310,142,10.83969466,0
26093,MI,Livingston County,2,Large fringe metro,192335,106562,55.40437258,16735,8.700964463,2408,102,4.235880399,0
17201,IL,Winnebago County,3,Medium metro,281295,132021,46.93329067,38961,13.85058391,6609,667,10.09229838,0
23031,ME,York County,3,Medium metro,209066,147521,70.56192781,14834,7.095367013,2804,150,5.349500713,0
41035,OR,Klamath County,5,Micropolitan,68739,31041,45.1577707,6224,9.054539635,1606,109,6.787048568,0
51760,VA,Richmond city,1,Large central metro,232226,93632,40.31934409,19911,8.573975352,6324,559,8.839342188,0
34005,NJ,Burlington County,2,Large fringe metro,446596,293061,65.62105348,51605,11.55518634,7010,834,11.89728959,0
37001,NC,Alamance County,4,Small metro,171346,86229,50.32448963,23396,13.65424346,2944,203,6.895380435,0
1117,AL,Shelby County,2,Large fringe metro,221428,69213,31.25756454,32512,14.6828766,2672,236,8.832335329,0
51087,VA,Henrico County,2,Large fringe metro,333766,170867,51.19365064,29477,8.831636536,7149,804,11.24632816,0
45015,SC,Berkeley County,3,Medium metro,235987,94340,39.97677838,28337,12.00786484,2911,183,6.286499485,0
34013,NJ,Essex County,1,Large central metro,800501,483596,60.41166719,104779,13.0891779,14973,3189,21.29833701,1
45059,SC,Laurens County,3,Medium metro,67883,23140,34.08806329,9633,14.19059264,1457,150,10.29512697,0
55039,WI,Fond du Lac County,4,Small metro,102902,51213,49.76871198,14053,13.65668306,1994,179,8.976930792,0
34037,NJ,Sussex County,2,Large fringe metro,140002,78646,56.17491179,15906,11.36126627,2251,251,11.15059973,0
12131,FL,Walton County,4,Small metro,76648,31028,40.48116063,5079,6.626395992,1340,152,11.34328358,0
37107,NC,Lenoir County,5,Micropolitan,55720,26182,46.988514,8385,15.04845657,1135,162,14.27312775,1
17197,IL,Will County,2,Large fringe metro,688726,370345,53.77247265,87188,12.6593159,8945,918,10.2627166,0
37097,NC,Iredell County,2,Large fringe metro,185770,83192,44.78225763,25701,13.83484955,2889,358,12.39183108,1
51510,VA,Alexandria city,1,Large central metro,158726,89417,56.33418596,12869,8.107682421,1707,215,12.59519625,1
36013,NY,Chautauqua County,5,Micropolitan,126032,66143,52.48111591,10799,8.568458804,2373,189,7.96460177,0
13095,GA,Dougherty County,4,Small metro,86477,20370,23.55539623,7164,8.284283682,2866,542,18.91137474,1
34031,NJ,Passaic County,2,Large fringe metro,500382,302956,60.54494366,79582,15.90424915,7755,1638,21.12185687,1
9001,CT,Fairfield County,3,Medium metro,942426,676808,71.81550594,102843,10.91258093,13945,2348,16.83757619,1
21193,KY,Perry County,6,Noncore,25456,14271,56.06143935,2643,10.38262099,1713,167,9.7489784,0
6023,CA,Humboldt County,5,Micropolitan,134977,78270,57.98765716,8111,6.009171933,2418,102,4.218362283,0
13261,GA,Sumter County,5,Micropolitan,29282,11128,38.00286866,2591,8.848439314,727,113,15.54332875,1
13279,GA,Toombs County,5,Micropolitan,26973,5476,20.30178326,3810,14.12523635,1064,204,19.17293233,1
42043,PA,Dauphin County,3,Medium metro,279874,160681,57.41190679,29692,10.60905979,6860,828,12.06997085,0
36011,NY,Cayuga County,5,Micropolitan,76029,40813,53.68083231,7094,9.330650147,1363,101,7.410124725,0
47031,TN,Coffee County,5,Micropolitan,57632,22674,39.34272626,9453,16.40234592,1250,108,8.64,0
1049,AL,DeKalb County,6,Noncore,71658,21081,29.41890647,10994,15.34232047,1383,157,11.35213304,0
21199,KY,Pulaski County,5,Micropolitan,65530,28381,43.30993438,5227,7.976499313,1856,212,11.42241379,0
45075,SC,Orangeburg County,5,Micropolitan,85343,41906,49.1030313,13426,15.73181163,2278,318,13.9596137,1
12099,FL,Palm Beach County,2,Large fringe metro,1507600,890996,59.10029185,137405,9.114154948,32326,4162,12.87508507,1
55141,WI,Wood County,5,Micropolitan,72560,40078,55.23428886,8096,11.15766262,2414,230,9.527754764,0
39133,OH,Portage County,3,Medium metro,162583,82876,50.97457914,15342,9.436410941,2536,204,8.044164038,0
24033,MD,Prince George's County,2,Large fringe metro,909612,568539,62.50346301,94282,10.36507874,11023,1456,13.20874535,1
12053,FL,Hernando County,2,Large fringe metro,198792,94810,47.69306612,15843,7.969636605,6103,821,13.45240046,1
40123,OK,Pontotoc County,5,Micropolitan,38397,17508,45.59731229,6187,16.11323801,871,144,16.53272101,1
24510,MD,Baltimore city,1,Large central metro,586131,333472,56.89376607,58694,10.01380238,17532,1811,10.32968287,0
13063,GA,Clayton County,2,Large fringe metro,292646,59185,20.22409327,27274,9.319792514,2713,250,9.214891264,0
40147,OK,Washington County,5,Micropolitan,52222,19292,36.94228486,7317,14.01133622,1487,249,16.74512441,1
47141,TN,Putnam County,5,Micropolitan,80929,36492,45.09137639,15381,19.00554807,2492,360,14.44622793,1
24047,MD,Worcester County,3,Medium metro,52403,33900,64.69095281,6506,12.41531973,1260,119,9.444444444,0
20173,KS,Sedgwick County,3,Medium metro,519907,229636,44.16866863,71557,13.76342307,11547,1279,11.07647008,0
21235,KY,Whitley County,5,Micropolitan,36451,14472,39.70261447,3965,10.87761653,1074,171,15.92178771,1
17043,IL,DuPage County,2,Large fringe metro,917481,572580,62.40783188,104116,11.34802792,13723,1310,9.546017635,0
1077,AL,Lauderdale County,4,Small metro,93368,38098,40.80412989,12103,12.96268529,2798,355,12.68763402,1
41019,OR,Douglas County,5,Micropolitan,111364,54062,48.54531087,10360,9.302826766,2924,183,6.258549932,0
26161,MI,Washtenaw County,3,Medium metro,366473,241052,65.77619634,26077,7.115667457,7346,693,9.433705418,0
47179,TN,Washington County,4,Small metro,130367,68099,52.23637884,19814,15.19863156,4744,589,12.41568297,1
29183,MO,St. Charles County,2,Large fringe metro,406204,219000,53.91379701,3969,0.977095253,5999,688,11.4685781,0
5145,AR,White County,5,Micropolitan,78729,31548,40.07163815,7278,9.244369927,1951,239,12.25012814,1
22071,LA,Orleans Parish,1,Large central metro,389476,238448,61.22277111,1933,0.49630786,7872,721,9.159044715,0
51730,VA,Petersburg city,2,Large fringe metro,30446,10402,34.16540761,4407,14.47480786,1625,228,14.03076923,1
42013,PA,Blair County,4,Small metro,121007,55729,46.05436049,14538,12.014181,3820,472,12.35602094,1
47187,TN,Williamson County,2,Large fringe metro,245348,138581,56.48344392,37731,15.37856432,2390,285,11.92468619,0
5063,AR,Independence County,5,Micropolitan,37757,13379,35.43448897,3197,8.467304076,1184,230,19.42567568,1
36079,NY,Putnam County,2,Large fringe metro,98532,63925,64.87740024,13242,13.43928876,993,101,10.17119839,0
40013,OK,Bryan County,5,Micropolitan,48998,16421,33.5136128,7845,16.01085759,1012,148,14.62450593,1
55131,WI,Washington County,2,Large fringe metro,136445,70509,51.67576679,17247,12.64025798,2054,148,7.205452775,0
1033,AL,Colbert County,4,Small metro,55411,23741,42.84528343,7669,13.84021223,1364,238,17.44868035,1
12071,FL,Lee County,3,Medium metro,790767,429473,54.31094115,57142,7.22614879,15868,1654,10.42349382,0
9011,CT,New London County,3,Medium metro,264999,187558,70.77687086,23377,8.821542723,4562,456,9.995615958,0
26139,MI,Ottawa County,2,Large fringe metro,294635,152180,51.65034704,31624,10.73328016,3685,323,8.765264586,0
21227,KY,Warren County,4,Small metro,134510,56549,42.04074047,15094,11.22147052,3288,508,15.45012165,1
6089,CA,Shasta County,4,Small metro,179027,77003,43.01194792,20342,11.36253191,4798,387,8.065860775,0
45057,SC,Lancaster County,2,Large fringe metro,100926,37967,37.61865129,14355,14.22329231,1562,171,10.9475032,0
21195,KY,Pike County,6,Noncore,57057,27470,48.14483762,5442,9.53783059,2508,350,13.9553429,1
31109,NE,Lancaster County,3,Medium metro,320650,190214,59.32137845,15915,4.963355684,5525,538,9.737556561,0
26103,MI,Marquette County,5,Micropolitan,65834,39517,60.02521493,4723,7.174104566,1547,122,7.886231416,0
47065,TN,Hamilton County,3,Medium metro,371662,184791,49.72017586,58964,15.86495256,11061,1379,12.46722719,1
46103,SD,Pennington County,4,Small metro,115926,47250,40.7587599,14116,12.17673343,2543,281,11.04994101,0
31019,NE,Buffalo County,5,Micropolitan,50114,17781,35.48110308,4546,9.071317396,1023,145,14.17399804,1
26055,MI,Grand Traverse County,5,Micropolitan,93592,58006,61.97751945,6251,6.678989657,2768,227,8.200867052,0
37191,NC,Wayne County,4,Small metro,123967,54592,44.03752612,14255,11.49902797,2848,337,11.83286517,0
12101,FL,Pasco County,2,Large fringe metro,570412,287601,50.41987195,38196,6.696212562,13098,1399,10.68102,0
34021,NJ,Mercer County,3,Medium metro,367239,223278,60.79909814,39619,10.7883422,5849,886,15.14788853,1
25027,MA,Worcester County,3,Medium metro,829212,505157,60.92012658,94610,11.40962745,14463,1851,12.79817465,1
42119,PA,Union County,5,Micropolitan,44294,24292,54.84264234,6505,14.68596198,925,154,16.64864865,1
37045,NC,Cleveland County,5,Micropolitan,99035,41962,42.37087898,15954,16.10945625,2070,333,16.08695652,1
42077,PA,Lehigh County,3,Medium metro,370802,241342,65.08648821,44292,11.94491939,10140,1520,14.99013807,1
55105,WI,Rock County,4,Small metro,163084,100083,61.36898776,18048,11.06668956,3130,248,7.923322684,0
6079,CA,San Luis Obispo County,3,Medium metro,282249,149788,53.06945286,27939,9.898706461,4331,295,6.811359963,0
